Дата	Номер	Контрагент	Сумма	ПП создано	Статус оплаты	Оплата	Поступление	Дата входящего документа	Номер входящего документа	Комментарий	Номенклатура	Количество	Номенклатура.Единица	Цена	Сумма	% НДС	НДС	Всего	Доп информация
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	КМН-11810 18A230B/AC3 1HO TDM	4,000	шт	323,58	1 294,33	20%	258,87	1 553,2
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	Концевой выключатель ВККН-2110М11-У2 кнопочный толкатель 5А 1з+1р IP65 TDM	6,000	шт	350,75	2 104,50	20%	420,90	2 525,4
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	Модульный распределительный блок на DIN -рейку МРБ-100 2П 100А 2x7 групп TDM	3,000	шт	246,14	738,42	20%	147,69	886,11
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	Модульный распределительный блок на DIN -рейку МРБ-100 4П 100А 4x7 групп TDM	2,000	шт	438,12	876,23	20%	175,25	1 051,48
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	Пускатель ПРК32-4 ln=4A Iг=2,5-4А Ue 660В TDM	10,000	шт	993,31	9 933,08	20%	1 986,62	11 919,7
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	Пускатель ПРК32-6,3 In=6,3А lr=4-6,3A Ue 660В TDM	10,000	шт	987,29	9 872,92	20%	1 974,58	11 847,5
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	Розетка с заземляющим контактом РАр10-3-ОП Shuko TDM	12,000	шт	115,45	1 385,40	20%	277,08	1 662,48
16.01.2023 18:01:54	0000-000030	ООО "ФАВОРИТ-ЭЛЕКТРО"	88 423,65	Нет	Оплачен полностью	Не оплачен	Не получен	16.01.2023	1922	164	ЩМП-2-0 IP66 (500x400x220) TDM	5,000	шт	3 949,35	19 746,75	20%	3 949,35	23 696,1
17.01.2023 15:58:24	0000-000028	ЛЕРУА МЕРЛЕН ВОСТОК ООО	30 000,00	Нет	Оплачен полностью	Не оплачен	Не получен	17.01.2023	42	160	Оплата по договору клиентского счета № 000- 099772	1,000	шт	25 000,00	25 000,00	20%	5 000,00	30 000
17.01.2023 15:58:24	0000-000029	Пластик-Север ООО	5 056,00	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	460	160	Кольцо переходное ПВХ 40x32 под клей, Hidroten, Испания 1001063	7,000	шт	30,00	210,00	20%	42,00	252
17.01.2023 15:58:24	0000-000029	Пластик-Север ООО	5 056,00	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	460	160	Танк-адаптер ПВХ 40 мм (внутр.склейка) с наружной резьбой 2"(в сборе) под клей, Hidroten, Испания	2,000	шт	426,67	853,33	20%	170,67	1 024
17.01.2023 15:58:24	0000-000029	Пластик-Север ООО	5 056,00	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	460	160	Тройник ПВХ 63x63x90° под клей, Hidroten, Испания 1001029	2,000	шт	223,34	446,67	20%	89,33	536
17.01.2023 15:58:24	0000-000029	Пластик-Север ООО	5 056,00	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	460	160	Футорка нар./внутр. 1 "х1/2", латунь без покрытия	2,000	шт	135,00	270,00	20%	54,00	324
17.01.2023 15:58:24	0000-000029	Пластик-Север ООО	5 056,00	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	460	160	Хомут 32-50мм (нержавеющая сталь)	16,000	шт	20,00	320,00	20%	64,00	384
17.01.2023 15:58:24	0000-000029	Пластик-Север ООО	5 056,00	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	460	160	Шланг ПВХ Ду32(Днар37) мм, Рраб-0,6МПа,спиральный, белый, бухта-50 м, 007N (Болгария)	10,000	м	190,00	1 900,00	20%	380,00	2 280
17.01.2023 15:58:24	0000-000029	Пластик-Север ООО	5 056,00	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	460	160	Штуцер ПВХ клеевой 32 мм (наружная склейка) под шланг 31-34 мм, PIMTAS, Турция 528 80 032 2	4,000	шт	53,33	213,33	20%	42,67	256
17.01.2023 19:04:00	0000-000031	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	11 624,00	Нет	Оплачен полностью	Не оплачен	Не получен	17.01.2023	2301-100109-32001	160	Ballu масляный радиатор BOH/CL-07WRN 1500 7 секций	4,000	шт	2 421,67	9 686,67	20%	1 937,33	11 624
17.01.2023 19:04:01	0000-000034	ЭКС ООО	9 232,86	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	Р23-1247	160	Инструмент для снятия изоляции WS-06 КВТ 60409	1,000	шт	1 103,57	1 103,57	20%	220,71	1 324,28
17.01.2023 19:04:01	0000-000034	ЭКС ООО	9 232,86	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	Р23-1247	160	Инструмент для снятия изоляции WS-21 - 77667	1,000	шт	1 034,94	1 034,94	20%	206,99	1 241,93
17.01.2023 19:04:01	0000-000034	ЭКС ООО	9 232,86	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	Р23-1247	160	КГВВнг(А)-LS 5x10-0,66	5,000	м	493,11	2 465,54	20%	493,11	2 958,65
17.01.2023 19:04:01	0000-000034	ЭКС ООО	9 232,86	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	Р23-1247	160	КГВВнг(А)-LS 5x6 -0,66	10,000	м	293,17	2 931,67	20%	586,33	3 518
17.01.2023 19:04:01	0000-000034	ЭКС ООО	9 232,86	Нет	Не оплачен	Не оплачен	Не получен	17.01.2023	Р23-1247	160	Наконечник НШВИ 1.0-8 (упак=100штук) - 79438	500,000	шт	0,32	158,33	20%	31,67	190
18.01.2023 15:20:21	0000-000032	ИП Колганов Александр Николаевич	95 860,00	Нет	Не оплачен	Не оплачен	Не получен	18.01.2023	454	160	Гравий гранитный фр. 5-10 фасованный /25кг/	60,000	шт	208,33	12 500,00	20%	2 500,00	15 000
18.01.2023 15:20:21	0000-000032	ИП Колганов Александр Николаевич	95 860,00	Нет	Не оплачен	Не оплачен	Не получен	18.01.2023	454	160	Доставка	1,000		17 750,00	17 750,00	20%	3 550,00	21 300
18.01.2023 15:20:21	0000-000032	ИП Колганов Александр Николаевич	95 860,00	Нет	Не оплачен	Не оплачен	Не получен	18.01.2023	454	160	Кварц жильный дробленый фр. 10-20 фасованный /25кг/	72,000	шт	358,33	25 800,00	20%	5 160,00	30 960
18.01.2023 15:20:21	0000-000032	ИП Колганов Александр Николаевич	95 860,00	Нет	Не оплачен	Не оплачен	Не получен	18.01.2023	454	160	Песок кварцевый фр.0,8-2,0 мм фасованный /25кг/	110,000	шт	216,67	23 833,33	20%	4 766,67	28 600
18.01.2023 15:20:22	0000-000033	Пластик-Север ООО	2 068,00	Нет	Не оплачен	Не оплачен	Не получен	18.01.2023	517	1	Тройник ПВХ 63x63x90° под клей, Hidroten, Испания 1001029	2,000	шт	223,34	446,67	20%	89,33	536
18.01.2023 15:20:22	0000-000033	Пластик-Север ООО	2 068,00	Нет	Не оплачен	Не оплачен	Не получен	18.01.2023	517	1	Труба ПВХ 63 х 3,0мм (1,0 МПа) SDR 21 напор.с растр.под клей, L=3 м	2,000	шт	638,34	1 276,67	20%	255,33	1 532
18.01.2023 15:29:25	0000-000035	ООО "ФАВОРИТ-ЭЛЕКТРО"	7 383,75	Нет	Оплачен полностью	Не оплачен	Не получен	18.01.2023	2701	160	Кнопка управления LAY5-BA31 без подсветки зеленая 1з ИЭК	4,000	шт	208,91	835,63	20%	167,13	1 002,76
18.01.2023 15:29:25	0000-000035	ООО "ФАВОРИТ-ЭЛЕКТРО"	7 383,75	Нет	Оплачен полностью	Не оплачен	Не получен	18.01.2023	2701	160	Кнопка управления LAY5-BA42 без подсветки красная 1р ИЭК	4,000	шт	268,67	1 074,67	20%	214,93	1 289,6
18.01.2023 15:29:25	0000-000035	ООО "ФАВОРИТ-ЭЛЕКТРО"	7 383,75	Нет	Оплачен полностью	Не оплачен	Не получен	18.01.2023	2701	160	Контактор модульный КМ20-11 М AC IEK	2,000	шт	928,74	1 857,48	20%	371,50	2 228,98
18.01.2023 15:29:25	0000-000035	ООО "ФАВОРИТ-ЭЛЕКТРО"	7 383,75	Нет	Оплачен полностью	Не оплачен	Не получен	18.01.2023	2701	160	Контактор модульный КМ20-20М AC IEK	2,000	шт	975,10	1 950,20	20%	390,04	2 340,24
18.01.2023 15:29:25	0000-000035	ООО "ФАВОРИТ-ЭЛЕКТРО"	7 383,75	Нет	Оплачен полностью	Не оплачен	Не получен	18.01.2023	2701	160	Лампа АО22О8(ЕЕО)матрица 622мм белый 230В ИЭК	1,000	шт	67,19	67,19	20%	13,44	80,63
18.01.2023 15:29:25	0000-000035	ООО "ФАВОРИТ-ЭЛЕКТРО"	7 383,75	Нет	Оплачен полностью	Не оплачен	Не получен	18.01.2023	2701	160	Матрица светодиодная AD16-22HS зеленый 230 В AC EKF PROxima (П)	6,000	шт	61,32	367,95	20%	73,59	441,54
19.01.2023 12:35:59	0000-000036	ИП Февралев Сергей Николаевич	75 000,00	Нет	Не оплачен	Не оплачен	Не получен	19.01.2023	10004	164	Транспортные услуги по организации перевозки груза , маршрут МО Истра-ЧО Магнитогорск, водитель Суна	1,000	шт	75 000,00	75 000,00	Без НДС		75 000
20.01.2023 17:23:58	0000-000037	ЛЕРУА МЕРЛЕН ВОСТОК ООО	30 000,00	Нет	Оплачен полностью	Не оплачен	Не получен	20.01.2023	43	160	Оплата по договору клиентского счета № 000- 099772	1,000	шт	25 000,00	25 000,00	20%	5 000,00	30 000
20.01.2023 17:23:58	0000-000038	ООО "ГЕРМЕС"	3 657,50	Нет	Не оплачен	Не оплачен	Не получен	20.01.2023	95	160	Доборный элемент (ед.изм. м2) 2500*110*0.5 Полиэстер (7047)	3,850	м2	791,67	3 047,92	20%	609,58	3 657,5
23.01.2023 17:10:47	0000-000039	ООО "ЭЛЕФАНТ"	10 150,00	Нет	Не оплачен	Не оплачен	Не получен	23.01.2023	411	164	Программируемое реле ПР100-24.1208.03.1	1,000	шт	8 458,33	8 458,33	20%	1 691,67	10 150
23.01.2023 17:10:47	0000-000040	Металл-ДК ООО	8 800,00	Нет	Не оплачен	Не оплачен	Не получен	23.01.2023	МД000001104	164	Лист 1,5x1250x2500 х/к	1,000	шт	2 458,33	2 458,33	20%	491,67	2 950
23.01.2023 17:10:47	0000-000040	Металл-ДК ООО	8 800,00	Нет	Не оплачен	Не оплачен	Не получен	23.01.2023	МД000001104	164	Уголок L50x4	30,000	м	162,50	4 875,00	20%	975,00	5 850
23.01.2023 17:10:48	0000-000042	ООО "ТД ОВЕН-К"	39 600,00	Нет	Не оплачен	Не оплачен	Не получен	23.01.2023	ТД 230123-941	164,162	Программируемое реле ПР100-24.1208.03.1	4,000	шт	8 250,00	33 000,00	20%	6 600,00	39 600
24.01.2023 17:17:43	0000-000041	ООО "ГК СИТИ ПРОЕКТ"	1 420 000,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	А-874	166	Емкость горизонтальная подземная SPG-10 м3. (Усреднитель) Габариты: D=2000mm, L=3500мм	1,000	шт	169 166,67	169 166,67	20%	33 833,33	203 000
24.01.2023 17:17:43	0000-000041	ООО "ГК СИТИ ПРОЕКТ"	1 420 000,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	А-874	166	Емкость горизонтальная подземная SPG-12 м3. (Биореактор 1) Габариты: D=2000mm, L=4000мм	1,000	шт	275 000,00	275 000,00	20%	55 000,00	330 000
24.01.2023 17:17:43	0000-000041	ООО "ГК СИТИ ПРОЕКТ"	1 420 000,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	А-874	166	Емкость горизонтальная подземная SPG-12 м3. (Биореактор 2) Габариты: D=2000мм, L=4000мм	1,000	шт	275 000,00	275 000,00	20%	55 000,00	330 000
24.01.2023 17:17:43	0000-000041	ООО "ГК СИТИ ПРОЕКТ"	1 420 000,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	А-874	166	Емкость горизонтальная подземная SPG-32 м3. (Усиленный корпус) Габариты: D=2300мм, L=8000мм	1,000	шт	464 166,66	464 166,66	20%	92 833,34	557 000
24.01.2023 19:18:47	0000-000043	Деловые Линии ООО	2 269,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	23-01321005024	164	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
24.01.2023 19:18:47	0000-000043	Деловые Линии ООО	2 269,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	23-01321005024	164	Страхование груза и срока	1,000	шт	152,00	152,00	Без НДС		152
24.01.2023 19:18:47	0000-000043	Деловые Линии ООО	2 269,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	23-01321005024	164	Услуга по организации доставки (экспедированию) груза из г. Челябинск в г .Москва (мест: 3; 77 кг; 0	1,000	шт	868,33	868,33	20%	173,67	1 042
24.01.2023 19:18:47	0000-000043	Деловые Линии ООО	2 269,00	Нет	Не оплачен	Не оплачен	Не получен	24.01.2023	23-01321005024	164	Услуга по организации доставки (экспедированию) груза по г. Москва	1,000	шт	883,33	883,33	20%	176,67	1 060
25.01.2023 12:00:00	0000-000048	ООО "ТАНТАЛ-4"	20 750,00	Нет	Не оплачен	Не оплачен	Не получен	25.01.2023	293	160	Аквест- 911 огнезащитная краска по металлу 25 кг	2,000		8 645,83	17 291,67	20%	3 458,33	20 750
25.01.2023 12:00:01	0000-000088	ООО "АЛЬФА АРС МЕТИЗЫ"	9 528,25	Нет	Не оплачен	Не оплачен	Не получен	25.01.2023	984	164,165	Болт DIN 933 16х 90 цинк кор. 5 кг Крепыши	25,000	кг	113,68	2 842,08	20%	568,42	3 410,5
25.01.2023 12:00:01	0000-000088	ООО "АЛЬФА АРС МЕТИЗЫ"	9 528,25	Нет	Не оплачен	Не оплачен	Не получен	25.01.2023	984	164,165	Гайка DIN 934 М 16 цинк кор. 5 кг Крепыши	5,000	кг	134,00	670,00	20%	134,00	804
25.01.2023 12:00:01	0000-000088	ООО "АЛЬФА АРС МЕТИЗЫ"	9 528,25	Нет	Не оплачен	Не оплачен	Не получен	25.01.2023	984	164,165	Круг по металлу 125x1,2x22,23 KETZU Standart (металл+нерж) (25шт)	125,000	шт	28,92	3 614,58	20%	722,92	4 337,5
25.01.2023 12:00:01	0000-000088	ООО "АЛЬФА АРС МЕТИЗЫ"	9 528,25	Нет	Не оплачен	Не оплачен	Не получен	25.01.2023	984	164,165	Шайба плоская М 16 оц. DIN 125А кор. 5 кг Крепыши	5,000	кг	162,71	813,54	20%	162,71	976,25
26.01.2023 12:12:18	0000-000044	ООО "УНОКОР"	46 980,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	УР-78	166	Вихревая воздуходувка UNOKOR GL 150-42	1,000	шт	31 666,67	31 666,67	20%	6 333,33	38 000
26.01.2023 12:12:18	0000-000044	ООО "УНОКОР"	46 980,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	УР-78	166	Предохранительный клапан RVM 01 1 1/4"	2,000	шт	2 741,66	5 483,33	20%	1 096,67	6 580
26.01.2023 12:12:18	0000-000044	ООО "УНОКОР"	46 980,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	УР-78	166	Фильтр MF 1 1/2	2,000	шт	1 000,00	2 000,00	20%	400,00	2 400
26.01.2023 12:12:18	0000-000045	ЛЕРУА МЕРЛЕН ВОСТОК ООО	30 000,00	Нет	Оплачен полностью	Не оплачен	Не получен	26.01.2023	45	160	Оплата по договору клиентского счета № 000- 099772	1,000	шт	25 000,00	25 000,00	20%	5 000,00	30 000
26.01.2023 12:12:19	0000-000046	ООО "КОМПАНИЯ ВТС"	24 311,04	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	2559	166	Поплавковый выключатель TAURUS с неопрен, кабелем 10 м Н05 3X1 двойн. действ. (Ø7.5mm)	10,000	шт	2 025,92	20 259,20	20%	4 051,84	24 311,04
26.01.2023 12:12:19	0000-000047	ООО "НОВАТЕХ"	57 275,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	91	166	Насос Pedrollo ТОР 2 каб.бм	5,000	шт	9 545,83	47 729,17	20%	9 545,83	57 275
26.01.2023 14:22:38	0000-000049	ООО "ГОБЗА"	140 900,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	26	#Документ загружен из сервиса Entera.pro	Мешалка погружная Gobza SSM-208.11.153.B	2,000	шт	58 708,33	117 416,67	20%	23 483,33	140 900	Удален
26.01.2023 14:32:00	0000-000050	ООО "ГОБЗА"	140 900,00	Нет	Оплачен полностью	Не оплачен	Не получен	26.01.2023	26	164	Мешалка погружная Gobza SSM-208.11.153.B	2,000	шт	58 708,33	117 416,67	20%	23 483,33	140 900
26.01.2023 15:27:42	0000-000051	Металл-ДК ООО	50 400,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001426	162,164,166,142	Труба оцинк. ф 25x2,8 ВГП	84,000	м	250,00	21 000,00	20%	4 200,00	25 200
26.01.2023 15:27:42	0000-000051	Металл-ДК ООО	50 400,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001426	162,164,166,142	Труба оцинк. ф 57x3,5	36,000	м	583,33	21 000,00	20%	4 200,00	25 200
26.01.2023 16:02:06	0000-000052	ООО "ПОРТАЛ"	20 000,00	Нет	Оплачен полностью	Не оплачен	Не получен	26.01.2023	776792	162,164,166,142	Предоставление неисключительного права использования ПО "DOSTAVISTA" и компенсация расходов Правообл	1,000	шт	20 000,00	20 000,00	Без НДС		20 000
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Катанка ф 12	18,000	м	40,83	735,00	20%	147,00	882
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Квадрат №14	81,000	м	116,67	9 450,00	20%	1 890,00	11 340
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Труба профильная 30x20x1,5 ТУ	30,000	м	65,00	1 950,00	20%	390,00	2 340
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Труба профильная 80x80x3 ТУ	12,000	м	333,33	4 000,00	20%	800,00	4 800
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Уголок L 40x4	54,000	м	144,17	7 785,00	20%	1 557,00	9 342
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Уголок L 50x4	45,000	м	162,50	7 312,50	20%	1 462,50	8 775
27.01.2023 8:02:53	0000-000054	ООО "СИЭНПИ РУС"	79 828,00	Нет	Оплачен полностью	Не оплачен	Не получен	27.01.2023	1266	166	Насос 40WQ10-10-0.75ACW(l), 0,75 кВт, 3x380В, с авт. трубной муфтой и режущим механизмом	2,000	шт	39 914,00	79 828,00	20%	13 304,67	79 828
27.01.2023 16:29:44	0000-000055	Деловые Линии ООО	882,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081085302	113	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
27.01.2023 16:29:44	0000-000055	Деловые Линии ООО	882,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081085302	113	Страхование груза и срока	1,000	шт	109,00	109,00	Без НДС		109
27.01.2023 16:29:44	0000-000055	Деловые Линии ООО	882,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081085302	113	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Ульяновск (мест: 1; 27 кг; 0	1,000	шт	631,67	631,67	20%	126,33	758
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Въезд на терминал по подразделению Москва	1,000	шт	83,33	83,33	20%	16,67	100
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Въезд на терминал по подразделению Ульяновск	1,000	шт	25,00	25,00	20%	5,00	30
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Страхование груза и срока	1,000	шт	109,00	109,00	Без НДС		109
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Ульяновск (мест: 1; 38 кг; 0	1,000	шт	631,67	631,67	20%	126,33	758
27.01.2023 16:29:46	0000-000059	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00085018198	164	Страхование груза и срока	1,000	шт	22,00	22,00	Без НДС		22
27.01.2023 16:29:46	0000-000059	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00085018198	164	Услуга по организации доставки (экспедированию) груза (документов) из г. Москва в г. Ульяновск (мест	1,000	шт	207,50	207,50	20%	41,50	249
28.01.2023 12:00:00	0000-000057	Кузнецова Ольга Сергеевна	4 850,00	Нет	Оплачен полностью	Не оплачен	Не получен	28.01.2023	2425922	160	ТРАНСПОРТНЫЕ УСЛУГИ	1,000		4 850,00	4 850,00	Без НДС		4 850
30.01.2023 16:30:23	0000-000058	ЭКС ООО	4 210,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	Р23-2793	164	Провод ПуГВ 1x2.5 Ч 450/750В (бухта) (м)	100,000	м	22,38	2 238,33	20%	447,67	2 686
30.01.2023 16:30:23	0000-000058	ЭКС ООО	4 210,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	Р23-2793	164	Провод ПУГВнг(А)-LS 1x0.5 Ч (бухта) (м)	200,000	м	6,35	1 270,00	20%	254,00	1 524
30.01.2023 17:36:32	0000-000060	ООО "ФАВОРИТ-ЭЛЕКТРО"	1 754,40	Нет	Оплачен полностью	Не оплачен	Не получен	30.01.2023	5657	164	Зажим наборный ЗНИ-4мм2 (JXB35A) серый TDM	120,000	шт	12,18	1 462,00	20%	292,40	1 754,4
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Блок ультрафиолетового обеззараживания, УФО-РИО-40, производительностью 40 м3/час. Материал корпуса	1,000	шт	1 083 333,33	1 083 333,33	20%	216 666,67	1 300 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Вертикальная канализационная насосная станция ливневых стоков. Производительность 36 м3/ч, напор -10	1,000	шт	1 666 666,67	1 666 666,67	20%	333 333,33	2 000 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Вертикальная канализационная насосная станция. Производительность 36 м3/ч, напор - 35 м. Рабочая схе	1,000	шт	1 158 333,33	1 158 333,33	20%	231 666,67	1 390 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Емкость накопительная ЕН-РИО-90, усиленная, объемом 90 м3 Материал корпуса - стеклопластик. Габаритн	6,000	шт	1 408 333,33	8 450 000,00	20%	1 690 000,00	10 140 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Колодец гашения напора (КГН-РИО) Материал корпуса - стеклопластик. Габаритные размеры: D=2000 мм, Нп	1,000	шт	150 000,00	150 000,00	20%	30 000,00	180 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Колодец распределительный (РК-РИО) Материал корпуса - стеклопластик. Габаритные размеры: D=2000 мм,	1,000	шт	208 333,33	208 333,33	20%	41 666,67	250 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Установка очистки поверхностных сточных вод в едином корпусе ссорбционным блоком ЛОС-РИО-Ю-СФ, произ	1,000	шт	741 666,67	741 666,67	20%	148 333,33	890 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Блок ультрафиолетового обеззараживания, УФО-РИО-40, производительностью 40 м3/час. Материал корпуса	1,000	шт	1 083 333,33	1 083 333,33	20%	216 666,67	1 300 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Вертикальная канализационная насосная станция ливневых стоков. Производительность 36 мЗ/ч, напор -10	1,000	шт	1 700 000,00	1 700 000,00	20%	340 000,00	2 040 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Вертикальная канализационная насосная станция. Производительность 36 мЗ/ч, напор - 35 м. Рабочая схе	1,000	шт	1 158 333,33	1 158 333,33	20%	231 666,67	1 390 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Емкость накопительная ЕН-РИО-90, усиленная, объемом 90 м3 Материал корпуса - стеклопластик. Габаритн	1,000	шт	11 250 000,00	11 250 000,00	20%	2 250 000,00	13 500 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Колодец гашения напора (КГН-РИО) Материал корпуса - стеклопластик. Габаритные размеры: 0=2000 мм, Нп	1,000	шт	150 000,00	150 000,00	20%	30 000,00	180 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Колодец распределительный №1 (РК-РИО) Материал корпуса - стеклопластик. Габаритные размеры: 0=2000 м	1,000	шт	166 666,67	166 666,67	20%	33 333,33	200 000
